Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,RO,No,1,0.00059
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2425232,On The Way Records,,Lift Me Up,,DUE,Track,Stream,US,No,11,0.00059
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2409561,On The Way Records,,Clean Up,,VID3LA,Track,Stream,PE,No,,0.00059
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2411412,On The Way Records,,Falling,,DCVCV,Track,Stream,US,No,,0.000588
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453256,On The Way Records,,Wasting Time (Silvertone (US) Remix),,"Stang, KORA",Track,Stream,PT,No,,0.000585
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2426677,On The Way Records,,She Likes,,Vieratto,Track,Stream,RO,No,2,0.000585
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2426677,On The Way Records,,She Likes,,Vieratto,Track,Stream,ES,No,1,0.000583
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,FR,No,6,0.000582
01/09/2024,30/09/2024,24/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,MX,No,1,0.00058
01/09/2024,30/09/2024,09/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2421597,On The Way Records,,Flashback,,daevo,Track,Stream,HU,No,3,0.000576
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,SA,No,1,0.000576
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,PH,No,2,0.000573
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,RS,No,1,0.000572
01/09/2024,30/09/2024,28/09/2024,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CA,No,9,0.00057
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2398138,On The Way Records,,Boss,,KuKs,Track,Stream,PL,No,2,0.000569
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,BR,No,4,0.000569
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453258,On The Way Records,,Wasting Time (MADZI Remix),,"Stang, KORA",Track,Stream,MX,No,1,0.000569
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,DZ,No,2,0.000567
01/09/2024,30/09/2024,30/09/2024,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,UA,No,3,0.000566
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,BR,No,1,0.000565
01/09/2024,30/09/2024,12/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,TH,No,1,0.000565
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,IN,No,14,0.000561
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,PH,No,,0.000561
01/09/2024,30/09/2024,02/09/2024,YouTube (Ads),7.3512E+11,,CA5KR2173761,On The Way Records,,If You Want Me,,T.L.I.D,Track,Stream,DE,No,1,0.000557
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,CO,No,4,0.000556
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,MT,No,3,0.000554
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,BA,No,1,0.000553
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2386089,On The Way Records,,Lose My Breath,,"IILO, Fesko",Track,Stream,KH,No,1,0.000553
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,PL,No,6,0.00055
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,CL,No,2,0.00055
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2386089,On The Way Records,,Lose My Breath,,"IILO, Fesko",Track,Stream,LT,No,3,0.000549
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453256,On The Way Records,,Wasting Time (Silvertone (US) Remix),,"Stang, KORA",Track,Stream,FR,No,1,0.000549
01/09/2024,30/09/2024,10/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2421597,On The Way Records,,Flashback,,daevo,Track,Stream,RS,No,,0.000548
01/09/2024,30/09/2024,21/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BR,No,6,0.000544
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2424693,On The Way Records,,Life,,"Volyri, RESZ",Track,Stream,PH,No,,0.000544
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,CO,No,2,0.000541
01/09/2024,30/09/2024,22/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BR,No,9,0.000541
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95397E+11,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,DO,No,2,0.00054
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,UA,No,1,0.000537
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2386089,On The Way Records,,Lose My Breath,,"IILO, Fesko",Track,Stream,DZ,No,3,0.000534
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2471184,On The Way Records,,Better Now,,"Volyri, RESZ",Track,Stream,IQ,No,,0.000531
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,ZA,No,,0.000531
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,LT,No,2,0.000529
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,RS,No,1,0.000526
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453256,On The Way Records,,Wasting Time (Silvertone (US) Remix),,"Stang, KORA",Track,Stream,LT,No,1,0.000525
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,HR,No,3,0.000525
01/09/2024,30/09/2024,27/09/2024,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,SK,No,3,0.000522
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,MX,No,7,0.000521
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,US,No,2,0.00052
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,BG,No,7,0.000519
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,KZ,No,3,0.000519
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95397E+11,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,ES,No,1,0.000518
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,AT,No,1,0.000517
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,JO,No,1,0.000517
01/09/2024,30/09/2024,26/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2475624,On The Way Records,,Underwater,,"Thomas Anthony, We Are Robots",Track,Stream,BR,No,2,0.000515
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2425232,On The Way Records,,Lift Me Up,,DUE,Track,Stream,BR,No,10,0.000515
01/09/2024,30/09/2024,15/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,VN,No,1,0.000515
01/09/2024,30/09/2024,26/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,PT,No,3,0.000515
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,GB,No,8,0.000513
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,CO,No,2,0.000512
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,MX,No,2,0.000511
01/09/2024,30/09/2024,26/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BO,No,,0.00051
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2396963,On The Way Records,,Can't Have It,,IILO,Track,Stream,VE,No,1,0.00051
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2418441,On The Way Records,,Let You Go,,Paul Amber,Track,Stream,PL,No,,0.000508
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2387508,On The Way Records,,Breaking the Floor,,SPLITZ,Track,Stream,FR,No,6,0.000507
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,BD,No,3,0.000506
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,IL,No,2,0.000506
01/09/2024,30/09/2024,24/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,GB,No,1,0.0005
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453256,On The Way Records,,Wasting Time (Silvertone (US) Remix),,"Stang, KORA",Track,Stream,MA,No,1,0.000499
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2402605,On The Way Records,,Fallin,,WHOWHENWHY,Track,Stream,SA,No,3,0.000496
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95397E+11,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,GR,No,2,0.000495
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,BG,No,2,0.000494
01/09/2024,30/09/2024,27/09/2024,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,13,0.000494
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2386089,On The Way Records,,Lose My Breath,,"IILO, Fesko",Track,Stream,FR,No,3,0.000493
01/09/2024,30/09/2024,16/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,IN,No,1,0.000488
01/09/2024,30/09/2024,30/09/2024,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,DE,No,21,0.000486
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,BE,No,2,0.000483
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2365245,On The Way Records,,Conversation,,Steven Roys,Track,Stream,FR,No,1,0.000479
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,ZA,No,3,0.000477
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2418441,On The Way Records,,Let You Go,,Paul Amber,Track,Stream,RO,No,2,0.000475
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2394887,On The Way Records,,How I Do It,,VID3LA,Track,Stream,UA,No,2,0.000472
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,GR,No,5,0.000471
01/09/2024,30/09/2024,06/09/2024,YouTube (Ads),7.23277E+11,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,BR,No,,0.00047
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,GR,No,1,0.000469
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,IL,No,1,0.000469
01/09/2024,30/09/2024,02/09/2024,YouTube (Ads),7.3512E+11,,CA5KR2173761,On The Way Records,,If You Want Me,,T.L.I.D,Track,Stream,RS,No,1,0.000467
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,GE,No,9,0.000467
01/09/2024,30/09/2024,07/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,IN,No,1,0.000464
01/09/2024,30/09/2024,28/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2392188,On The Way Records,,Beast Hive,,"CLAMOR, Ali7e",Track,Stream,HU,No,1,0.00046
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,GR,No,1,0.00046
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,CO,No,4,0.00046
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,SA,No,11,0.000458
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2461940,On The Way Records,,That Beat!,,Blue Man,Track,Stream,MX,No,2,0.000458
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2390785,On The Way Records,,Money,,Ban Dello,Track,Stream,FI,No,1,0.000456
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2398138,On The Way Records,,Boss,,KuKs,Track,Stream,AR,No,3,0.000456
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2430555,On The Way Records,,Buckshot,,Guo,Track,Stream,GB,No,,0.000454
01/09/2024,30/09/2024,12/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2460825,On The Way Records,,The DJ,,"Wrex, Azooland",Track,Stream,TR,No,1,0.000452
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.3512E+11,,CA5KR2173761,On The Way Records,,If You Want Me,,T.L.I.D,Track,Stream,ZA,No,1,0.000452
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,PE,No,2,0.000452
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,NI,No,,0.000452
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,NO,No,3,0.000452
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,FI,No,3,0.000451
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,TR,No,10,0.00045
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2459185,On The Way Records,,I Don't Need Love,,Naffe,Track,Stream,NL,No,1,0.000449
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453256,On The Way Records,,Wasting Time (Silvertone (US) Remix),,"Stang, KORA",Track,Stream,GR,No,2,0.000446
01/09/2024,30/09/2024,15/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BR,No,2,0.000446
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,SA,No,2,0.000446
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,CR,No,,0.000445
01/09/2024,30/09/2024,22/09/2024,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,ES,No,26,0.000445
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,LK,No,1,0.000444
01/09/2024,30/09/2024,23/09/2024,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,FI,No,2,0.000444
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,RO,No,3,0.000441
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,KZ,No,1,0.000441
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,IN,No,1,0.00044
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,RO,No,4,0.000439
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,DE,No,4,0.000439
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95397E+11,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,AE,No,1,0.000438
01/09/2024,30/09/2024,30/09/2024,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,FR,No,17,0.000437
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2446308,On The Way Records,,Wandering Tokyo,,yuhei_sensei,Track,Stream,RO,No,1,0.000432
01/09/2024,30/09/2024,08/09/2024,YouTube (Ads),7.23277E+11,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,LT,No,1,0.00043
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,CL,No,,0.00043
01/09/2024,30/09/2024,13/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BR,No,2,0.000429
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2399157,On The Way Records,,Click Clack,,SPLITZ,Track,Stream,PT,No,3,0.000427
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,IL,No,1,0.000426
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,GR,No,3,0.000426
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,MX,No,4,0.000421
01/09/2024,30/09/2024,07/09/2024,YouTube (Ads),7.95397E+11,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,IT,No,1,0.000421
01/09/2024,30/09/2024,26/09/2024,YouTube (Ads),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,19,0.000419
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,ES,No,4,0.000419
01/09/2024,30/09/2024,06/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,PL,No,1,0.000419
01/09/2024,30/09/2024,12/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2398138,On The Way Records,,Boss,,KuKs,Track,Stream,BR,No,1,0.000417
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2365245,On The Way Records,,Conversation,,Steven Roys,Track,Stream,IT,No,3,0.000416
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2411412,On The Way Records,,Falling,,DCVCV,Track,Stream,PK,No,,0.000414
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,TR,No,3,0.000413
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,CO,No,4,0.000412
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,MX,No,6,0.000409
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,IT,No,1,0.000408
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2426161,On The Way Records,,Teenage Madness,,"DCVCV, Something Else DR",Track,Stream,LT,No,1,0.000405
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,EC,No,3,0.000402
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.23277E+11,,CA5KR2390785,On The Way Records,,Money,,Ban Dello,Track,Stream,IT,No,1,0.000399
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,NL,No,1,0.000396
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95397E+11,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,HR,No,1,0.000394
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2365245,On The Way Records,,Conversation,,Steven Roys,Track,Stream,BR,No,5,0.000391
01/09/2024,30/09/2024,27/09/2024,YouTube (Ads),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,VN,No,1,0.000391
01/09/2024,30/09/2024,18/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,MX,No,2,0.00039
01/09/2024,30/09/2024,24/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,UA,No,,0.000389
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.3512E+11,,CA5KR2157969,On The Way Records,,I Won't Give up on You,,T.L.I.D,Track,Stream,GE,No,1,0.000389
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2453257,On The Way Records,,Wasting Time (SATØS Remix),,"Stang, KORA",Track,Stream,SA,No,,0.000384
01/09/2024,30/09/2024,27/09/2024,YouTube (Ads),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,DE,No,13,0.000383
01/09/2024,30/09/2024,21/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,IN,No,1,0.000382
01/09/2024,30/09/2024,04/09/2024,YouTube (Ads),7.23277E+11,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,RS,No,1,0.000382
01/09/2024,30/09/2024,05/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,TR,No,3,0.000382
01/09/2024,30/09/2024,03/09/2024,YouTube (Ads),7.95398E+11,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,ES,No,4,0.000381
01/09/2024,30/09/2024,21/09/2024,YouTube (Ads),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,MX,No,1,0.00038
