Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,SV,No,7,0.012361
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,SV,No,1,0.001765
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,SV,No,5,0.003772
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,SV,No,6,0.004526
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,SV,No,2,0.003532
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,SV,No,1,0.000732
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,SV,No,3,0.004075
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,SV,No,2,0.000076
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TH,No,3,0.0041
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TH,No,2,0.002005
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TH,No,3,0.003981
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TH,No,1,0.000116
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TH,No,4,0.001663
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TH,No,2,0.000076
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TH,No,3,0.001247
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TH,No,2,0.000076
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TH,No,1,0.001367
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TH,No,1,0.001003
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TH,No,1,0.000572
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TH,No,2,0.000831
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TH,No,1,0.000039
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TH,No,1,0.001367
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2485720,On The Way Records,Embers,Embers,,"LegacyOfficial, WHOWHENWHY",track,streaming,TH,No,1,0.000039
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TH,No,9,0.003742
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TH,No,3,0.003981
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TH,No,2,0.002733
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TH,No,1,0.001003
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TH,No,1,0.001003
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TH,No,9,0.0123
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TH,No,1,0.000039
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TH,No,3,0.003981
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TH,No,4,0.000153
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TN,No,1,0.000005
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TN,No,2,0.000011
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TN,No,6,0.000032
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TN,No,10,0.000053
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TN,No,18,0.000096
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TN,No,1,0.001076
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2485717,On The Way Records,Loko' Loko,Loko' Loko,,AXON,track,streaming,TR,No,1,0.000023
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TR,No,3,0.001041
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TR,No,3,0.000926
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TR,No,11,0.003246
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TR,No,1,0.000585
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TR,No,46,0.013573
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TR,No,1,0.000578
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TR,No,6,0.001683
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,17,0.008295
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,9,0.002656
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,1,0.000578
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,1,0.000347
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,1,0.000167
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,2,0.000561
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,3,0.000926
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,4,0.000092
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TR,No,19,0.011123
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,1,0.000347
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,3,0.000841
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,2,0.000334
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,1,0.000308
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,1,0.000578
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,21,0.012294
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,6,0.000139
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,1,0.000239
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,11,0.003246
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TR,No,8,0.003903
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2438661,On The Way Records,Party People,Party People,,KuKs,track,streaming,TR,No,5,0.000115
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,45,0.026346
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,10,0.00023
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,5,0.001735
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,2,0.000561
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,21,0.006197
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,5,0.000835
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,29,0.01415
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TR,No,3,0.000926
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491031,On The Way Records,Already Know,Already Know,,"Qaden James, daevo",track,streaming,TR,No,7,0.002066
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,1,0.000167
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,1,0.000347
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,62,0.036298
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,1,0.000578
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,6,0.00177
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,13,0.006343
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,4,0.000092
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TR,No,2,0.000561
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TR,No,3,0.001041
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TR,No,2,0.00059
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TR,No,1,0.000023
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TR,No,6,0.003513
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TT,No,1,0.000513
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TW,No,7,0.004455
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TW,No,2,0.002299
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TW,No,1,0.001502
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,TW,No,1,0.000753
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TW,No,2,0.000163
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TW,No,1,0.001502
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,TW,No,3,0.001909
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,TW,No,5,0.003182
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TW,No,5,0.005748
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TW,No,3,0.004507
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TW,No,3,0.000244
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TW,No,7,0.004455
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TW,No,3,0.00423
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2390785,On The Way Records,Money,Money,,BAN DELLO,track,streaming,TW,No,1,0.000753
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TW,No,1,0.000081
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TW,No,1,0.00115
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TW,No,2,0.003004
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,TW,No,1,0.000636
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491031,On The Way Records,Already Know,Already Know,,"Qaden James, daevo",track,streaming,TW,No,1,0.000636
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TW,No,1,0.001109
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TW,No,3,0.000244
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TW,No,8,0.012017
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TW,No,63,0.040096
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,TW,No,3,0.003449
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TW,No,1,0.000081
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TW,No,2,0.003004
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TW,No,5,0.003182
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TW,No,1,0.00115
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,TZ,No,2,0
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,TZ,No,2,0
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,UA,No,1,0.000509
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,UA,No,11,0.000058
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,UA,No,1,0.00114
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,UA,No,3,0.004546
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2476642,On The Way Records,Tension,Tension,,KuKs,track,streaming,UA,No,1,0.001515
01/09/2024,30/09/2024,,Spotify,7.95398E+11,,CA5KR2376226,On The Way Records,Rain,Rain,,Paul Amber,track,streaming,UA,No,1,0.000509
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,UA,No,7,0.003564
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,UA,No,4,0.002111
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,UA,No,15,0.019959
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,UA,No,3,0.004546
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,UA,No,3,0.00342
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,UA,No,30,0.000159
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,UA,No,6,0.007984
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,UA,No,7,0.000037
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,UA,No,2,0.001018
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,8,0.004073
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,5,0.002757
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,4,0.002111
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,5,0.007577
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,1,0.000827
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,37,0.000196
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,4,0.00456
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,UA,No,29,0.038588
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,UA,No,2,0.00228
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,UA,No,3,0.004546
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,UA,No,11,0.006066
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,UA,No,2,0.001018
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,UA,No,10,0.000053
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,UA,No,6,0.000032
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2485714,On The Way Records,Everything to Lose,Everything to Lose,,"Volyri, NONOGOOD",track,streaming,US,No,1,0.002972
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2485714,On The Way Records,Everything to Lose,Everything to Lose,,"Volyri, NONOGOOD",track,streaming,US,No,12,0.044555
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2485714,On The Way Records,Everything to Lose,Everything to Lose,,"Volyri, NONOGOOD",track,streaming,US,No,9,0.013959
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2485714,On The Way Records,Everything to Lose,Everything to Lose,,"Volyri, NONOGOOD",track,streaming,US,No,3,0.006914
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2485714,On The Way Records,Everything to Lose,Everything to Lose,,"Volyri, NONOGOOD",track,streaming,US,No,46,0.076799
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2471184,On The Way Records,Better Now,Better Now,,"Volyri, RESZ",track,streaming,US,No,1,0.002305
01/09/2024,30/09/2024,,Spotify,7.23278E+11,,CA5KR2471184,On The Way Records,Better Now,Better Now,,"Volyri, RESZ",track,streaming,US,No,13,0.048268
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2446308,On The Way Records,Wandering Tokyo,Wandering Tokyo,,yuhei_sensei,track,streaming,US,No,1,0.003713
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2415987,On The Way Records,Wasting Time,Wasting Time,,"Stang, KORA",track,streaming,US,No,2,0.007426
01/09/2024,30/09/2024,,Spotify,7.23277E+11,,CA5KR2438062,On The Way Records,Coco,Coco,,"IILO, Rexus",track,streaming,US,No,1,0.003713
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,US,No,5,0.012813
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,US,No,15,0.057862
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,US,No,345,1.280939
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,US,No,143,0.424909
01/09/2024,30/09/2024,,Spotify,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,US,No,109,0.251223
