AMPsuite Statement for On The Way Records,,,,,,,,,,,,,,,,,
Period 2024-11-01 to 2024-11-30,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
This Period: ,,,£ 279.06,,,,,,,,,,,,,,
Bought Forward: ,,,£ 0.00,,,,,,,,,,,,,,
Balance: ,,,£ 279.06,,,,,,,,,,,,,,
PAYABLE: ,,,£ 279.06,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
You are due a payment of £ 279.06,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BA,No,1,0.001532
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BA,No,2,0.003788
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BA,No,6,0.000136
2024-09-01,2024-09-30,,Spotify,795397960715,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,BD,No,6,0.000033
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BD,No,1,0.002549
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BE,No,85,0.36054
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BE,No,6,0.008365
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BE,No,38,0.136016
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BE,No,8,0.013953
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BE,No,19,0.008383
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BE,No,188,0.380766
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BE,No,3,0.012794
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BE,No,1,0.002823
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BE,No,18,0.076349
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BE,No,68,0.137724
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BE,No,7,0.003088
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BE,No,1,0.001744
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BE,No,9,0.032215
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BE,No,1,0.004265
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BE,No,74,0.149876
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BE,No,6,0.002647
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BE,No,20,0.071588
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BE,No,1,0.002823
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BE,No,1,0.004265
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BE,No,24,0.1018
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BE,No,2,0.003488
2024-09-01,2024-09-30,,Spotify,795397960715,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,BE,No,8,0.003529
2024-09-01,2024-09-30,,Spotify,795397960715,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,BE,No,2,0.004051
2024-09-01,2024-09-30,,Spotify,795397960715,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,BE,No,1,0.004242
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BE,No,1,0.001744
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BE,No,16,0.067866
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BE,No,2,0.007159
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BE,No,1,0.000441
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BE,No,1,0.001394
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BE,No,34,0.068862
2024-09-01,2024-09-30,,Spotify,723277754376,,CA5KR2491031,On The Way Records,Already Know,Already Know,,"Qaden James, daevo",track,streaming,BE,No,1,0.004242
2024-09-01,2024-09-30,,Spotify,723277754376,,CA5KR2491031,On The Way Records,Already Know,Already Know,,"Qaden James, daevo",track,streaming,BE,No,3,0.006076
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BE,No,15,0.063625
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BE,No,6,0.002647
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BE,No,1,0.002823
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BE,No,1,0.001744
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BE,No,43,0.087091
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BE,No,15,0.05369
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BE,No,3,0.010738
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BE,No,4,0.016967
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BE,No,4,0.008102
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BE,No,4,0.001765
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BG,No,1,0.001545
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BG,No,3,0.000178
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BG,No,9,0.006957
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BG,No,5,0.009646
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BG,No,3,0.002319
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BG,No,1,0.001929
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BG,No,15,0.000891
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BG,No,1,0.000779
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BG,No,11,0.008503
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BG,No,2,0.000119
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BG,No,4,0.007716
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BG,No,2,0.003089
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BG,No,1,0.00208
2024-09-01,2024-09-30,,Spotify,723277711324,,CA5KR2485720,On The Way Records,Embers,Embers,,"LegacyOfficial, WHOWHENWHY",track,streaming,BG,No,1,0.000059
2024-09-01,2024-09-30,,Spotify,723277504414,,CA5KR2452528,On The Way Records,Nasty,Nasty,,WHOWHENWHY,track,streaming,BG,No,1,0.000059
2024-09-01,2024-09-30,,Spotify,723277754376,,CA5KR2491031,On The Way Records,Already Know,Already Know,,"Qaden James, daevo",track,streaming,BG,No,2,0.001546
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BG,No,1,0.000773
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BG,No,6,0.004638
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BN,No,1,0.000595
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BN,No,1,0.000595
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BN,No,1,0.000595
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BN,No,1,0.000595
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BO,No,1,0.000704
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BO,No,1,0.000712
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BO,No,3,0.000003
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BO,No,1,0.001445
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BO,No,8,0.013917
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BO,No,28,0.000029
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BO,No,2,0.002476
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BO,No,35,0.024656
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BO,No,5,0.007223
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BO,No,1,0.000712
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BO,No,36,0.02536
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BO,No,6,0.010438
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BO,No,2,0.001305
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BO,No,20,0.000021
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BO,No,2,0.002476
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BO,No,1,0.000712
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BO,No,13,0.009158
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BO,No,11,0.000011
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BO,No,1,0.000652
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BO,No,1,0.001739
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BO,No,2,0.002476
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BR,No,10,0.012243
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BR,No,5,0.007701
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BR,No,5,0.000781
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BR,No,11,0.02552
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BR,No,1,0.000747
2024-09-01,2024-09-30,,Spotify,723277739021,,CA5KR2489986,On The Way Records,Iab,Iab,,"Advanced, jeonghyeon",track,streaming,BR,No,4,0.002837
2024-09-01,2024-09-30,,Spotify,723277711461,,CA5KR2485733,On The Way Records,Save Me,Save Me,,IILO,track,streaming,BR,No,1,0.001072
2024-09-01,2024-09-30,,Spotify,795397960715,,CA5KR2372935,On The Way Records,Keep Falling,Keep Falling,,Nico,track,streaming,BR,No,2,0.001419
2024-09-01,2024-09-30,,Spotify,723277538648,,CA5KR2459185,On The Way Records,I Don't Need Love,I Don't Need Love,,Naffe,track,streaming,BR,No,2,0.001419
2024-09-01,2024-09-30,,Spotify,723277538648,,CA5KR2459185,On The Way Records,I Don't Need Love,I Don't Need Love,,Naffe,track,streaming,BR,No,2,0.000312
2024-09-01,2024-09-30,,Spotify,723277538648,,CA5KR2459185,On The Way Records,I Don't Need Love,I Don't Need Love,,Naffe,track,streaming,BR,No,17,0.026181
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,15,0.019092
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,6,0.00643
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,28,0.020927
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,193,0.297234
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,290,0.205708
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,1,0.001037
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,1,0.00232
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,15,0.008484
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,2,0.003662
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,2,0.003732
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,132,0.161615
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,1,0.001103
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,136,0.021244
2024-09-01,2024-09-30,,Spotify,5063544168938,,GXBNP2427523,On The Way Records,Angels,Angels,,"Naffe, Flare (BR)",track,streaming,BR,No,4,0.00245
2024-09-01,2024-09-30,,Spotify,723277754376,,CA5KR2491031,On The Way Records,Already Know,Already Know,,"Qaden James, daevo",track,streaming,BR,No,1,0.001224
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,12,0.015274
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,214,0.033428
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,2,0.00464
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,2,0.001225
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,1,0.001831
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,100,0.154007
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,14,0.010463
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,6,0.003393
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,1,0.000548
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,160,0.113495
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,4,0.004287
2024-09-01,2024-09-30,,Spotify,723277768021,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,streaming,BR,No,77,0.094276
2024-09-01,2024-09-30,,Spotify,723277728346,,CA5KR2488299,On The Way Records,Control,Control,,ZØDIAK,track,streaming,BR,No,1,0.000156
2024-09-01,2024-09-30,,Spotify,723277422527,,CA5KR2438062,On The Way Records,Coco,Coco,,"IILO, Rexus",track,streaming,BR,No,1,0.001072
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BR,No,28,0.034282
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BR,No,38,0.058523
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BR,No,1,0.001072
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BR,No,25,0.017733
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BR,No,15,0.002343
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BR,No,1,0.000747
2024-09-01,2024-09-30,,Spotify,723277484914,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,streaming,BR,No,2,0.001131
2024-09-01,2024-09-30,,Spotify,723277711324,,CA5KR2485720,On The Way Records,Embers,Embers,,"LegacyOfficial, WHOWHENWHY",track,streaming,BR,No,1,0.000709
2024-09-01,2024-09-30,,Spotify,723277711324,,CA5KR2485720,On The Way Records,Embers,Embers,,"LegacyOfficial, WHOWHENWHY",track,streaming,BR,No,1,0.000156
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,18,0.008351
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,142,0.260011
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,145,0.155401
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,7047,4.998713
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,3573,4.374645
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,35,0.021441
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,4943,7.61259
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,4,0.00219
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,11,0.034235
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,213,0.271113
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,8,0.008298
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,683,0.386284
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,45,0.104401
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,11,0.06976
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,21,0.039185
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,32,0.035285
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,2849,0.44503
2024-09-01,2024-09-30,,Spotify,723277735771,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,streaming,BR,No,703,0.525413
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BR,No,12,0.015274
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BR,No,54,0.083164
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BR,No,2,0.001225
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BR,No,1,0.001072
2024-09-01,2024-09-30,,Spotify,5063544168891,,GXBNP2427518,On The Way Records,Personal,Personal,,"WHOWHENWHY, Rise Of The JellyFish",track,streaming,BR,No,1,0.000566
